100
64
3.866343	4.416755	0.000000	-0.884562	1.111374	0.000000
3.872081	5.457082	0.000000	-0.846787	1.379150	0.000000
3.884557	6.513868	0.000000	-0.764670	1.754384	0.000000
3.906302	7.632028	0.000000	-0.621065	2.513637	0.000000
4.949424	0.149307	0.000000	-0.335930	-0.636525	0.000000
4.939538	1.272494	0.000000	-0.401598	0.155573	0.000000
4.933323	2.334437	0.000000	-0.442513	0.564637	0.000000
4.930620	3.378976	0.000000	-0.460276	0.860237	0.000000
4.930986	4.419199	0.000000	-0.457838	1.127520	0.000000
4.934389	5.463936	0.000000	-0.435405	1.424396	0.000000
4.941169	6.526278	0.000000	-0.390632	1.836077	0.000000
4.951364	7.650010	0.000000	-0.322790	2.631868	0.000000
5.983227	0.142246	0.000000	-0.111503	-0.683168	0.000000
5.980336	1.267354	0.000000	-0.130734	0.121787	0.000000
5.978478	2.331622	0.000000	-0.142958	0.546137	0.000000
5.977707	3.378283	0.000000	-0.148000	0.855689	0.000000
5.977939	4.420474	0.000000	-0.146444	1.135942	0.000000
5.979145	5.467264	0.000000	-0.138473	1.446343	0.000000
5.981349	6.531777	0.000000	-0.123891	1.872320	0.000000
5.984444	7.657205	0.000000	-0.103257	2.679453	0.000000
7.013879	0.142252	0.000000	0.092114	-0.683097	0.000000
